id|text|is_offensive|target
888ad789-e71a-4b35-ae8d-9a229f29e1b7|orman kaçkını|1|INSULT
6cc9de2c-938c-43ab-b8ab-71ecb109de71|Kara böcekler gibi dolaşıyorlar.|1|RACIST
f747218c-e694-4090-b874-70071ca69273|Haysiyetten yoksun zavallı|1|INSULT
1b78e512-2d6d-435e-ab45-18d23735a5d1|beyin bilgisayar arayüzü veya zihin makine arayüzü veya beyin makine arayüzü beyin ile dış bir cihaz arasındaki doğrudan iletişim yoludur|0|OTHER
025cfce5-ca22-49e7-926d-68ec07af5a71|mesleğinizde başarılı olmanın şartı o mesleği sevmektir|0|OTHER
3298b446-2562-4c01-94ad-a1deec50b29c|şu koca kafalıya bak sen|1|INSULT
9e7f166b-e73e-4e13-85b5-8bf3a15423b1|Fransızlar sömürgecidir|1|RACIST
52bb1e67-a961-4082-a5ae-8c2052d9f4e2|sağ ayağına sokuyum senin adam gibi yürü|1|PROFANITY
82fdfa62-cf7f-43c6-9092-ae0da23d04ea|seni boğaz köprüsünde sikerim hem Asya seyreder hem Avrupa|1|PROFANITY
c5fa3024-885e-416b-99e9-d326abfc3270|çalıştay beş oturumdan oluşmuş ve bu oturumlarda konuyla ilgili ön altı bilim adamı konuşma yapmıştır|0|OTHER
d23730af-269b-40ba-a44e-229d6391fd2e|ne şamin şekeri ne arabın yüzü|1|RACIST
2720e91b-a1af-42e4-a665-b5c65573d7b7|Afganlar ahlaki olarak geri kalmışlardır|1|RACIST
d8b31dfd-4dc6-415e-a380-32865b1ef031|sizi gidi adi şerefsizler|1|PROFANITY
87b0c0fe-5c0d-43c0-8e43-6669de208b4e|biz onlara hep kızıyoruz|0|OTHER
d8ca160d-3129-4998-b741-fdcabb3277fb|suriyelilerı doyurdukta ne oldu kendi halkımız açlıktan ölüyor|1|RACIST
86f22b6a-bdf9-4a53-905e-a5553a207706|herkesin evi ayn stildedir|0|OTHER
25631e63-bf7a-4def-8731-8b4b718f19dd|sende ki iyi yüzsüzlük|1|INSULT
90c6c4da-693c-4729-8e55-054b22b443dc|geometri ile ilgili veya geometriye uygun olan|0|OTHER
3257a587-9dee-48e9-a758-7677959295bd|beni yardımlarımı suriyelilere vermeyin|1|RACIST
ae5e42b9-9220-4d33-b89c-62206d20e54a|vatandaşlar sırtlarına yüklenen bu mali yükten artık bıkmış durumdadır|0|OTHER
434ca414-8a21-44fe-a904-e706b16fc7b3|o benim sahip olduğum kadar çok sayıda pula sahiptir|0|OTHER
5dccbff7-14a1-4ee5-aad0-32e1ddf6c97b|Türkleri birbirlerine bile güvenmeyen hale getirdiler|1|RACIST
26003f35-398e-4a4a-8401-b680d82bad24|Yunanlar adalara el koyan Batının sırtına yaslanmış korkak ülkedir|1|RACIST
011896ff-318f-431b-b993-02ef85e42f3d|çingenelerin tek bildikleri dolandırıcılık hırsızlık|1|RACIST
00bc163f-296f-4441-ad68-48331f940237|bunun üzerine gazetecilerin sizi valiliğe şikayet ederiz demesi üzerine koruma kime şikayet edersen et|0|OTHER
756f656a-3022-46e6-bac4-264e04d1cb8d|gelmişini geleceğini geçmişini sikeyim|1|PROFANITY
f2395223-e51c-4921-b891-5312217f6565|Açıkçası çoğu hayvan siyahlardan nefret eder|1|RACIST
9c576886-27cb-4d42-a471-6ccfa5c4b2f4|anne baba olarak çocuğunuzun duygusunu anlamak için uğraşmanız gerekir|0|OTHER
677a652a-f454-4d86-accf-05051738834b|Sözüne güven olmayan biriydi|1|INSULT
64fc4a7f-e2bc-4f37-92dd-7008125d3a30|Nazi Almanyası|1|RACIST
a7326219-934e-4f6e-9887-051259fbc2d5|kocasının sözünü kesmez kadın dediğin|1|SEXIST
bda2256f-82be-4b1b-92f3-57b7f88f99c4|doğru bir şey yapıyoruz|0|OTHER
c92fb93f-062b-4a8c-960f-bfd40fc6cfd4|Aynı deli insanlar gibi hareketlerin var|1|INSULT
5411065e-0873-4c45-8c28-629718eb3004|senin kadar meziyetsizini de görmemiştim|1|INSULT
f5e44a5b-e910-4b06-83fa-c9b4ac113418|götünü= siksem üstüne oturamaz,|1|PROFANITY
2769d566-a928-4554-9251-ba236387f246|Erkek adam gibi davran!|1|SEXIST
4205c056-9f35-488c-b13d-149664fd1457|Müslümanlar neden geri kaldı?|1|RACIST
aa16fd84-2c64-4bf8-9e40-d7099bfcae4d|her şey şimdiden yeni değerlerle teraziye konmaya başladı bile|0|OTHER
a425ba54-c62d-4d21-8bd2-c4772ef0b519|siz bağlıyorsunuz ya hanımefendi dedi|0|OTHER
922f03cd-0a8a-40ce-9436-ef92ac18c12c|Kadın kısmısının bu saatte dışarda işi ne|1|SEXIST
73bd05c5-84b7-47d2-847d-70877e815806|yedi sülaleni sikeyim|1|PROFANITY
736df32e-9fe6-4434-8f7b-82b860ae4dc2|bir ite bir turke guvenilmez|1|RACIST
abbef123-b4f1-4f8e-9b66-683e9c1d8f8c|Meksika Türkleri sınırda bekletiyor|1|RACIST
17c62b8c-39bb-4a70-852f-abb51c85c72b|hayat sanırım en çok bizleri ortaklaştıran yanlarıyla öykülerime yansıyor|0|OTHER
d6f58e90-9221-424e-b93e-bdf5f197ed14|kedi esnemesi ve deniz kabuğu esnemesi elleriniz ve dizleriniz üzerinde pozisyon alın|0|OTHER
b50cfb6a-d4fa-492f-aea7-d1ba2a44ed22|Türk ile dostluk yap ama sopayı elinden bırakma çünkü onlara çok da güven olmaz|1|RACIST
7aea74bf-1ab9-4724-a810-a7478261bb56|Alakasız cümleler senin gibi birinden çıkardı ancak|1|INSULT
2b4e9f80-e3df-4af1-a26b-0e2fd4c1a0e5|pörtlek& gözlü|1|INSULT
9cdb99f9-8556-4933-808f-8c8b20ddc84c|Bana küsmüş haspam|1|INSULT
461e8096-dde7-4a96-96b7-9bb429467c50|Kızın mı var derdin var|1|SEXIST
22d42895-5596-466a-9bc9-c24565a9001d|Bu tavırların çok dengesiz|1|INSULT
6be0c169-8b91-4e01-95f4-13b92cc798ac|kadınsan haddini bil|1|SEXIST
95b44cab-48b7-4269-9cf7-753f20d20c65|Suriyeliler işlere daha kolay yerleştiriliyor|1|RACIST
309a9b7c-f0bf-442f-aeff-0b05178ea6db|erkek gibi kadından değil kadın gibi erkekten kork|1|SEXIST
17d3968f-15b9-441d-b395-240b2d85edce|aidat vermek zorunda değildirler|0|OTHER
7d13a84d-5136-48b3-8d85-caca9927bb63|oku baban gibi eşşek olma|1|INSULT
8460a592-59f3-4caf-ae4e-521f9aeed4a3|ağzının yayını sikerim ara sıra konuşursun|1|PROFANITY
88777d78-ffb9-4b4e-b2bc-a9df7000318a|yahudi gibi vurma kıza|1|RACIST
bdeebcce-5575-4712-a693-e422132cd160|dağdan inme yörük ne erik bilirmiş ne koruk|1|RACIST
2e3aa36a-7255-4589-a96e-f419c35e9464|sen ne meraklıymışsın orospuluğa|1|PROFANITY
4e792d63-5649-4d31-8984-32d0617f9382|siz müslümanlar aşağılık insanlarsınız|1|RACIST
072ded44-300c-46f9-92fd-b44440633838|şimdi ikisi bir arada|0|OTHER
f6d082aa-ebf6-4a29-8b22-307ae50b483b|bu lazdır buna kavga deme gider adamı vurur kafana bela alırsın|1|RACIST
379f00db-ca0c-4e1c-937b-13942cd868e3|kaseti çıkarıp bana verdi|0|OTHER
cc88290b-7fba-4117-968d-6565d88381e7|Cingen cadiri gibi|1|RACIST
defc7d2b-c3e9-422c-8720-48cc9db7ef37|Siktir olup git buralardan gözüm görmesin seni|1|PROFANITY
8b882a0c-943c-49a2-817d-67ae5ea86e19|gözün kör olsun|1|INSULT
5c828687-25d9-47ab-8d89-ea7d9d049320|sen ne biçim piçsin|1|PROFANITY
c53594d8-074b-4d76-8ce4-85ad5e450da2|hastanın gerçek ihtiyacı dışında reçeteye ilaç yazılamaz hiçbir mülahaza ile ilaç sayısının sınırlandırılması yoluna gidilemez|0|OTHER
42237589-c1e4-4c06-a0ee-2f69de74c9e4|ananın amına roket takar uzaya yollarım|1|PROFANITY
8ae774cb-0170-429b-b489-b7858d6b2c14|yeni hayvan nasıl alacak|0|OTHER
5dfe5dcf-80bf-465a-9664-2545fbee99c8|Gavur ölüsü bile leş|1|RACIST
89a39c2f-7246-4eb3-a727-723d4ca0fc29|lazlar kavgacıdır|1|RACIST
22dd6917-edea-4e89-9327-a1da9de03dc3|Günes senin götüne koyarım bi daha doğarsan|1|PROFANITY
c21ce7ed-f349-4533-85f3-b98d3402ec4e|sabahları yediğin mısır gevreğinin içine koyduğun sütü veren ineğin yediği otu sikeyim|1|PROFANITY
99e163b6-4213-499f-9fc4-078b4119b8a6|Seni bi sikerim şeytan bile maşallah çeker|1|PROFANITY
c06b6c61-9bbb-415c-86e8-392826832b1c|zenciler de beyaz insanlardan hoşlanmazlar|1|RACIST
f738a138-676c-4e49-a64a-c146e007c6ad|Tüm dünya artık Fransız Devrimi’nin “evrensel” değerlerine tabidir ve bu evrensellik er ya da geç tüm toplumlara sirayet edecektir|1|RACIST
0db47ef7-5d94-409d-a001-479a3cf989ec|sen paraya ruhunu satarsın|1|INSULT
e4afa190-db4d-43d2-919d-33552ebda665|Sıçarım beş tahtana|1|PROFANITY
1e9ac392-1f3e-4891-9da1-c78b26435a8e|sen yürüyünce deprem oluyor zannediyorum|1|INSULT
a90835e2-280d-4496-953d-32a767128dc0|seni sike sike karım yaparım|1|PROFANITY
4eaeb2b2-66db-4c2e-b765-569d4e3f36d7|mezarında etine tenezzül edecek böceğin izzeti nefsini sikeyim|1|PROFANITY
14273727-80ac-4939-8216-21d6456c5d60|senin sülalendeki bütün dedeleri sikeyim|1|PROFANITY
9d767c5d-0e86-4843-8ba0-4f1695ad9820|Çirkin karı evin toplar güzel karı düğün gezer|1|SEXIST
d37d3c45-f5d8-47e7-bfbb-aa2c857125bf|sabah saatlerinde başlayan akşam saatlerine kadar süreceği bildirilen grev sonrasında x hava yolları resmi web sayfasında bazı uçuşları iptal ettiğini açıkladı|0|OTHER
1c75cddb-6053-4717-97f2-f150a9e87317|IQ seviyen oldukça düşük|1|INSULT
12eebd11-4f64-40c9-a56e-dc8c4cd0e78c|yamuk yapma. götüme>|1|PROFANITY
94247f5a-cac9-42d5-9201-a8a4ef33cd27|şubat başı başvurmuştuk mayıs ortasında izin geldi|0|OTHER
618bf5d3-5826-4064-aef5-fbb59768521e|onun ölümü gerçekleşti ama benim ölümüm gerçekleşmedi|0|OTHER
4838fa98-e635-42d2-b7f2-b7477e90925d|yeni sezona moralli girmeli|0|OTHER
aea0618d-0624-49ed-83d0-1e57ba2b008e|suriyeliler yobazdır|1|RACIST
544c4210-1747-445d-ac51-e57e65a4c5fb|Erkeği evden kaçıran damın akması ve< kadının çenesidir-|1|SEXIST
0ee07e64-4c64-4f9a-a2f4-04d3df992268|Kadından doktor olmaz|1|SEXIST
33b20f36-a2eb-4cb2-b383-1ee404a9a660|amcik agizli kancik|1|PROFANITY
53ebb7b4-6f82-4481-809d-95fbe678a8fa|kadın lafı dinleme|1|SEXIST
6b61604f-531d-4e03-bd68-31d713b23122|ne gülüyorsun muşmula suratlı|1|INSULT
b69a4a2c-6602-4719-ad00-e48f87814247|kuş kadar aklınla sen karışma|1|INSULT
d4a0f57f-6fa4-432f-8a4d-3837148df008|senin karını at gibi sikeyim|1|PROFANITY
b060ddc5-3be3-4787-92cd-8dc7d5e35ab9|Adam eşeğinden kadın döşeğinden belli olur|1|SEXIST
6088c025-4b89-4206-b923-81231be8cc21|Bu çirkinlikle seni anca annen sever|1|INSULT
d46e6df5-1dc4-49cc-a634-e145bf53d14a|Atın kötüsü ala renkli kadının kötüsü belâ olur|1|SEXIST
c1c67a05-c530-4e5f-a6ee-8207dab3828b|uzun saçlının ahı yerde kalmaz|1|SEXIST
249c380c-a707-4658-b436-6a0fde07fe11|bütün bu çalışmalar çalışma saatlerinin azaltılması ve uyarlanması konusunun bizler için ne kadar önemli olduğunu göstermektedir|0|OTHER
94660822-e45b-4b3b-87f1-b0633ba90a1a|Eve para getiren erkek evin işlerini halleden kadın olucak|1|SEXIST
623d5560-1865-45a4-90ed-5246854f0147|Türkler çok meraklı oldukları için sürekli başlarını derde sokarlar|1|RACIST
6d46a078-e48c-412a-a3af-cf4e37c46ebf|tüm okurlarımıza iyi haftalar|0|OTHER
7a318bcf-2f4d-4457-9d9e-9da383bd8a94|son bir kez daha halaylar çekilir|0|OTHER
48b61f56-853c-4065-b61c-85db4f962b76|Kadın halinle o saatte orada ne işin var|1|SEXIST
744392a6-180a-4a3a-a0c4-bfdc8273f8f5|Erkekler işe biraz daha üstünkörü bakarlar|1|SEXIST
1384dc3e-1327-431e-8b79-df14d06dd223|yatirimlar konusunda durust butce mazeretini gosterdi|0|OTHER
153ab732-f2cf-405c-adfd-03c17b7b3f6d|zurnanın son deliği|1|INSULT
76aee1ca-ec49-4e5b-9410-4195fc07131d|nehir beş fit derinliğindedir|0|OTHER
c3e6d891-f49c-4ff1-a482-b62684a3e21f|dudak hareketlerinizi elleriniz bir sakız ya da sigarayla engellemeyin|0|OTHER
05cb84b3-53b4-43a1-b04f-9b5cde675a28|Kadın kocasına hürmette ve hizmette kusur etmemelidir|1|SEXIST
94a4bdbd-609e-4c6e-a4d5-6f904c694c2d|pek çok araştırma laboratuvarı kök hücrelerle organ üretmek doku geliştirmek ve sağlık sorunlarına çare bulmanın peşinde koşuyor|0|OTHER
037006d5-a9f4-4947-82e3-b272ce335f7d|en onemlisi de sivas in yasadiklarini yasamamak icin onlarin yanlislarini bir kez daha gozden gecirmelerinde fayda var|0|OTHER
88a4ab18-489e-4606-bc79-1570cdfb84a4|Senin sinirlerin her zaman bozuk|1|INSULT
96c1e49f-e82b-4aa7-8922-bb53dc8048e3|yunan yoğurdu var mağazada|0|OTHER
5f77c4ba-4d6f-45d3-9da1-e0dc96d9f36c|Çocuğumun suriyeliyle muhatap olmasını istemiyorum.|1|RACIST
04d85a73-37d0-4e60-8e65-c59e0ea44712|Hiç sesin çıkmıyor şarabı dökülmüş ermeni gibi susuyorsun|1|RACIST
f60823fc-dc11-4171-8f04-5ce866b98c88|kitaplastirma fikri nereden cikti|0|OTHER
eb25d006-c8cb-40d0-977b-458560bf4f33|Zenciler karanlık bir ortamda sadece dişleri görülebilen insanlardır|1|RACIST
63513693-880b-49fd-a350-3a8658d16e40|cin olmadan adam sikme şerefsiz|1|PROFANITY
dfff6ff4-53d9-4524-8bc3-9574b22880c9|Yunanlar tembellikleri yüzünden ülkelerini batırdılar|1|RACIST
7a6b65a3-0b2a-495b-bf3c-774fc71cef9b|kurt inadi|1|RACIST
9439c206-f387-48eb-9428-60a267bb5cfb|Hatay'da hırsızlık ve yağma yapan Suriyeliler görüyorsunuz|1|RACIST
297f54fd-1ae3-40d7-b6e2-ece23350a940|Kırıtan erkek. mi olur|1|SEXIST
5485d0d7-8699-403b-8393-4ef3ec3c16af|Beni anlamıyorsun anlamak için de çaba sarf etmiyorsun herkes kendi yoluna|1|INSULT
4670f31e-0f2f-42bf-8dc7-4a35c17b3625|uçmak için hazır mısınız|0|OTHER
f9eb16ec-62a0-4617-980e-35dd05d6d40d|senin sülaleni bi şişeye sokarım kafasını ilk çıkartanı sikerim|1|PROFANITY
f69c5f06-9ebe-4e5b-9e6a-ab8753713ee6|sıranın en sonundayken birden en öne geçiverdi manyak|1|INSULT
76d7431f-613d-404c-9836-55285bd6a65e|bakalım şimdi tekrar birleştirebilecek misin|0|OTHER
f98fcfe2-426f-409b-81a0-b11a3b52059b|Parfüm süren kadın dikkat çekmeye çalışıyordur eşi izin veriyorsa evinde sürebilir|1|SEXIST
230cb941-b30c-4829-9ee4-847dc0023251|çürük elma> gibisin-|1|INSULT
b2788b3b-bccc-4379-a0d7-fe7210d240f1|Ruhsuz tekiydi vicdan nedir bilmezlerden|1|INSULT
79811117-c67a-4b56-ad74-42f6a4937fba|ayrıca teşkilatın çalışmalarını ve moral durumunu etkileyen unsurlar da geçmişten çok farklı|0|OTHER
d7019723-a1f0-44cb-885a-4b81534f4ff2|birbiriyle calisan makine elemanlari icin uygun malzeme secimi cok onemlidir|0|OTHER
8bc93dcc-374c-4623-9c85-ca5054558d61|ben bir şey söyleyeceğim sizlere sizleri çok seviyorum|0|OTHER
3c6a6446-beba-4c32-911c-1f205aee7977|Gavurun karısı|1|RACIST
ab981fad-0cad-440c-bff6-0139f3192132|Deprem sonrası bölgede halen elektrik problemi yaşayan mahalleler var.|1|OTHER
4df10659-ef2b-4577-9c8e-f7e0233c8e74|şeytan suratlı cadı|1|PROFANITY
b1df96dd-0a1c-43ee-affc-db0ebbcf1303|Doğulular kızlarını küçük yaşta evlendiriyor|1|RACIST
d9f4dbd8-e42a-4a87-9a22-71b41e53eb47|zenciden korkma beyazdan kork|1|RACIST
ef391570-6e1d-40be-a860-724d6a1abe04|Kız başına İstanbula mı gitmiş|1|SEXIST
553141e4-8930-4b6b-a492-8015856f4b49|bu koşullarda yılın ikinci yarısında ekonominin canlanması ancak iç talep ile sağlanabilecektir|0|OTHER
bcaee79c-a918-4778-97ae-2a0cfa674fe0|gözlüğüne boşalırım dünyayı bembeyaz görürsün|1|PROFANITY
42861f3a-89d3-48cb-821a-f23fde066d62|Sirkette herkes onu dislardi|1|INSULT
ec3abf00-1786-4868-ad21-f9502896784a|Kelebek olsan seni kozana geri sokarım|1|INSULT
345ec7ea-27cd-4bb5-8755-be2f9c65889a|Herhangi bir vasfın yok|1|INSULT
d3779d20-cfdd-40d1-88c5-748b2f5dc361|erkeğin 1 saatte yaptıı işi kadınlar 10 saatte yapamaz|1|SEXIST
1fdbbae3-1b60-41e1-8037-4e1e8c8817d8|sen ukalanın tekisin|1|INSULT
69c35969-e2c6-4435-95bb-3e8a1124e2ef|Sana o ehliyeti verenin ben dedesini sikeyim|1|PROFANITY
0cf5ebe2-f371-4b98-a78a-19c9fc2038ca|eşek oğlu eşek diyeceğim babama hakaret edeceğim yıkıl karşımdan elimden kaza çıkacak|1|INSULT
6adb1a79-79fa-4221-8762-52efc1873da4|naat gazel muamma tahmis nazire tarih ve kıtalarının yanı sıra hece vezniyle yazılmış şiirleri de ulaşmış bugüne|0|OTHER
43d1c58b-55ae-4654-a2a9-0f7977a2314d|Maymunlar bile senden, daha çok< işe yarar onlar en azından birbirlerinin, bitini ayıklıyorlar|1|INSULT
f6ae858f-a69e-4d3e-bb58-35137a1abc34|Karı gibi saç uzatılır mı sonra ne derler|1|SEXIST
0fc34c9d-d0f0-435a-b069-7be5ecd4bc52|kuru erik- kepekli. tahıl= ve salatalar gibi daha fazla lifli besinler tüketin|0|OTHER
24e9f57c-420d-48bb-85d1-2b246b14718c|Evinin kadını çocuklarının annesi olacaksın|1|SEXIST
0f53b2b2-af25-45b2-9ee8-bed600487112|Cin olmadan şeytan çarpmaya kalkma|1|INSULT
5d5b99a6-f76b-4185-98b9-fed64b87bd54|Ülkemizi adeta işgal altına alan mülteciler biran önce gönderilmelidir|1|RACIST
a0387562-7fab-493a-a5f0-c7d0be5a2281|yoluna koyamadığım herşeyin amına koyayım|1|PROFANITY
bbd5940d-869c-47ba-9aea-65d9c172a8ea|mesaj bekliyorsun değil mi bekle bok gelir|1|PROFANITY
c6739e15-37bd-478e-85c0-98f05b4b4ffb|senin babanın yanına geleyim de gerdek gecesi götünden sikeyim|1|PROFANITY
581478d6-07c5-434e-bebd-fb3de11ed3bd|kamu hizmetlerine tahsis edilmiş olan gayrimenkuller teminat gösterilemez|0|OTHER
49b71d8d-b6ee-4303-8551-849d3f215b43|Bugün öğleden sonra spora gideceğim.|1|OTHER
117936df-81d1-4bf5-8c5f-eefe347cfa00|Çingene’de kapaklı sahan olmaz|1|RACIST
3c13b3d2-d49a-4474-82d9-6e8caed49ad6|kadınlar adamların her yaptığını yapamaz|1|SEXIST
bf5259a7-18ef-4aa6-9455-1d57a2efba34|giriş ve çıkış formları doldurulup imzalanmalıdır|0|OTHER
fdd03b15-03b2-419f-85c5-2c93df494721|kadın yemek yemek dışında ağzını açmamalıdır|1|SEXIST
a774dc96-1011-42b9-b610-9eedcf2e0e28|farklı bir lobiden bahsediyoruz|0|OTHER
bb792328-c17e-45fc-b345-38a93c7c7bed|Senin azına sıçarım yosma|1|PROFANITY
fd4f274e-6756-431b-ab85-5a83dae5b9e3|ananin amcigini baban secmeseymis de sen cikmasaymissin|1|PROFANITY
c736a18b-b608-467c-b99c-b0bcba6ab4da|uyuşuk olduğun için bu işi yetiştiremeyeceksin|1|INSULT
2a665d80-e3d4-4dc2-9610-24e30d23c0c6|Kadının bir aklı erkeğin dokuz aklı vardır|1|SEXIST
0e35b6f9-629c-4e4a-912c-5e3866f12ebc|kız geç saatlere kadar yatmamaya alışkındı|0|OTHER
7f17ec3f-dd0c-4f92-b498-cc8cce93bc63|çok şişkosun|1|INSULT
eee0825b-0a06-471e-b7fb-c7adc3c21a56|Her ota boka ağlarsan işimiz var demektir|1|INSULT
e49feb6f-8389-44d1-8916-0731fec49738|sende koca mısın|1|SEXIST
dd15de74-a4cc-415a-8a3e-66fc1eeb4c84|elektrik tellerinin bahçe tellerinin üstü yüzlerce simsiyah kargayla dolmuştu|0|OTHER
bc2d9e45-9468-411f-bfb5-b3bc5442d132|Yarrak başlı karı|1|PROFANITY
4429adb0-25b7-4e6c-9415-4530a23583d6|Erkekler kadınlardan daha yüksek maaş almalı ki evini geçindirebilsin|1|SEXIST
f70aa575-ccaf-4da6-b26c-cdac48318a0b|onları tekrar bağrımıza basarak birlik beraberlik içerisinde geleceğe doğru yol almamız lazım ifadelerini kullandı|0|OTHER
f6a722cd-d7a6-4657-8971-b43426f3f90a|ananın amının düdüğü|1|PROFANITY
ad83ce3e-3d71-403c-9ecd-5a3e0ce99e5b|Hükmün sahibi kocadır|1|SEXIST
1416f7ce-64cb-49ba-b5d2-a9fb43a5f2db|Çingene kavgası gibi seviyesiz|1|RACIST
75d9b96d-df5f-45c4-a683-97a5fa5892e2|her ikiniz haklı olamazsınız|0|OTHER
31384c87-7217-4523-835d-bd6cafc75ba3|lazın kızı istenmez|1|RACIST
e078006d-393f-4788-b006-330c5f4143ce|çingenler takımı gibi ne oynuyorsunuz|1|RACIST
590aae98-3190-4630-87e4-0ca9d0dd7c2b|Ingilizlerin yaptigi en iyi sey baskalarini somurmektir|1|RACIST
e06bc5eb-bba6-4f1e-a937-8df589126e22|Kadın çok konuşmaz|1|SEXIST
fc239675-f63b-4e3f-812e-6c5048c4f049|yuzu oyle korkunctu ki gorunce kacacak yer ariyordum kendime|1|INSULT
428f6094-aff3-4b95-b318-040c928aa9dd|Sadece kızı olan adamın çocuğu var demem|1|SEXIST
7aeefb98-271b-4ae5-81ec-a9bbfcfbf4bf|hür bayrağımın sahibi toprak|0|OTHER
0adc9aa4-b6ee-4bd6-9ca2-2b67c524476d|öğretim elemanları tezsiz yüksek lisans programına kayıt yaptıramaz|0|OTHER
fc9d8f50-f48d-4997-86c2-59dccf2f23e1|Araba konusunda kadınlar erkekler kadar iyi değil|1|SEXIST
1835e286-9844-4161-a54b-2d9a2dd89c47|kisacasi paraniz yoksa bu tarz bosnak kizlarindan uzak durun|1|RACIST
efe86a29-bb32-4141-9230-b61afa716a9c|ne bakıyorsun lavuk|1|INSULT
5c33045e-bec8-4c13-a996-8bc00809c9e1|Hepinizin tek tek amına koymak üzere yola çıkan konvoyun 4 tekerini sİkiyim|1|PROFANITY
e44aeb52-ab02-4813-9520-97db4726819d|Bokla yapılan sidikle yıkılır|1|PROFANITY
5b2ae857-841a-4735-b69a-f5e06b97ce6a|kadın kısmının konuştuğu nerede görülmüş|1|SEXIST
7dfff792-920a-403c-aefc-315c898a99d4|ananın amına tren rayı döşer git gel yaparım|1|PROFANITY
fc09f873-c6da-4fa9-a03b-8b64d009460d|karakterler için de öyle|0|OTHER
944a3e0f-a191-4562-bba6-347a47230db7|Senden adam olsaydı şuan bu halde olmazdık|1|SEXIST
e8327385-1a32-453c-a012-352c0ff5afe3|İşsiz adama ev yok|1|INSULT
92194631-0a2a-41e8-9c1f-3116625067f5|Senin o ananın patlamış amında havuz yapıp yüzdüğümün oğlu|1|PROFANITY
e46176cb-2d16-4950-b158-f9b19cc7923b|Amerika Türklere siyasette olma hakkı vermez|1|RACIST
7b50ea95-a4fd-4b9d-b038-d4b76d12dc7c|Karı gibi adamsın|1|SEXIST
c66197d1-d461-49cf-aa75-eae14d048211|gürültü olabilir patırtı olabilir|0|OTHER
9fce7ced-3ad8-4334-85da-18a200c9798c|ayrıca yörede başka yerde yetişmeyen bir kabak türü olan ekşili kabak yetişir|0|OTHER
c82587e1-15e3-4c2b-8883-98fd3dcd55fa|Zeka seviyen yetmez|1|INSULT
4efd98e0-6f57-4195-a997-2d85b871049c|Aha oğlum yarrağı yedin kaç çabuk|1|PROFANITY
0b11962c-e92a-4c57-b6b0-91f771b5b7f8|Utanmasi olmayan kadin tuzsuz as gibidir|1|SEXIST
e65cbc44-3cd8-44fb-8cda-de2bcf57a06d|Ananı siker baban olurum intihar ederim piç kalırsın soysuz pezevenk|1|PROFANITY
45b08797-64e4-4815-a237-39fe9e0c50be|ıslık çalan kız çocuğumu olur|1|SEXIST
3ca8b5fc-2adc-458b-a64a-a16ac95062fd|yetenekli bir kadromuz var|0|OTHER
f49501c2-5342-4d2a-84c2-a976c5418082|Ben tükendim- lan orospu çoçukları> beni> bi, salın artık|1|PROFANITY
462e3b47-e043-4a92-a09d-07b2d4ee2d13|Bütün pislik işler hep bu Suriyelilierden çıkıyor.|1|RACIST
ee473ccf-3543-4c56-ac68-92bd2085ad4a|şahin rolü sadece onun için yazdığını söylemiştir|0|OTHER
1ed353d6-083f-4674-aabf-2ffd6b938343|Aşk sevene yük olmaz.|1|OTHER
834560ce-3b29-44a5-9f0e-1fac4ad959ca|okur yazar oranı yüksektir|0|OTHER
da251777-151f-46aa-a080-2160f1b3771f|Oğlan olsun deli olsun|1|SEXIST
938c2da7-1a90-47c0-a6e8-48c1a5a282cc|burada doğal yaşam ve turizm etkinlikleri üzerinde kendi idarelerini uygularlar|0|OTHER
90b5a010-ac05-4cce-8faf-c36944fb704d|kürtler yaşamamalı|1|RACIST
97762bc6-229f-4539-81f8-9e6369e8da83|Bok kafalı|1|PROFANITY
cebd5e6b-7e1e-4c58-bcf1-7cb0fd02fb92|beş arabın beşi bir olmaz ama dördüyle tanıştım çok pisler|1|RACIST
3b8a476a-a0e6-4fb7-9a2e-d31b63ce4565|acil yardıma ihtiyacımız var|0|OTHER
810a9e39-02cf-4c70-b7d1-7f4264ab71b4|puştun teki|1|PROFANITY
e0916b08-ba40-44f3-bc2c-1bc00e68d0fd|kadınlar jilet kullanmamalı|1|SEXIST
7c83361b-5b3f-416e-8212-5dd34728203d|buradan bir an önce siktirip gitmezsen ağzını yüzünü dağıtacağım|1|PROFANITY
911baeea-0019-4305-8445-ec86b31cc901|amına fan tutatım serin serin çakarım|1|PROFANITY
155aa6c2-d063-431a-b62f-3a3c1a641800|Tatangalar saldıgan taraftar grubudur|1|RACIST
dda52dd6-b335-4887-b524-ee99c5842403|boş vaktimde ne yapacağımı bilmiyorum|0|OTHER
6a7973b3-7816-4dec-b008-258b1721e967|Acizliğini bastıramazsın|1|INSULT
